variation,verified_reviews,feedback
Charcoal Fabric ,Love my Echo!,1
Charcoal Fabric ,Loved it!,1
Charcoal Fabric ,"It's like Siri, in fact, Siri answers more accurately then Alexa.  I don't see a real need for it in my household, though it was a good bargain on prime day deals.",0
Charcoal Fabric ,Sound is terrible if u want good music too get a bose,0
Charcoal Fabric ,Not much features.,0
Sandstone Fabric ,"Stopped working after 2 weeks ,didn't follow commands!? Really fun when it was working?",0
Heather Gray Fabric ,Sad joke. Worthless.,0
Charcoal Fabric ,"Really disappointed Alexa has to be plug-in to wall socket all the time.  My fault for not checking this, but made the assumption that a company has technologically advanced as Amazon would sell this product with a rechargeable battery.  If I could return it, I would as my Apple music and boom speaker give me more flexibility the Alexa.",0
Sandstone Fabric ,It's got great sound and bass but it doesn't work all of the time. Its still hot or miss when it recognizes things,0
Sandstone Fabric ,"I am not super impressed with Alexa. When my Prime lapsed, she wouldn't play anything. She isn't smart enough to differentiate among spotify accounts so we can't use it for that either. She randomly speaks up when nobody is talking to her. Just today I unplugged her...not sure I'll ever use my Alexa again.",0
Charcoal Fabric ,Too difficult to set up.  It keeps timing out before you can enter the password,0
Charcoal Fabric ,Alexa hardly came on..,0
Black,Item no longer works after just 5 months of use. Will not connect to wifi and unresponsive to reset requests.,0
Black,This thing barely works. You have to select 3rd party apps to do stuff you'd think it could do out of the box. I'm sending mine back asap. Waste of money.,0
Black,I returned 2 Echo Dots & am only getting refund for 1. I returned 2 in one package. I want my refunds for both of them. They are in the same package. Can you not see them both???!!!,0
Black,not working,0
Black,I'm an Echo fan but this one did not work,0
Black,Doesn't always respond when spoken to with promp word. I thought it would connect to my echo upstairs and use it like an intercom haven't been able to do that.,0
White,It worked for a month or so then it stopped. I've tried everything to try and make it work but nothing is working. I want a refund,0
Black,Poor quality. Gave it away.,0
Black,"Never could get it to work. A techie friend looked at it for me and said the adapter wasn't strong enough to power it and that it looked like it had been bought at a dollar store. So, I am going to replace the adapter and hope it works then.",0
White,"Initially, this echo dot worked very well. Over time, the dot stopped responding to 'alexa' unless you were within one foot of it yelling. The other echos/echo dots in other rooms would respond without a response from this echo dot. Would not recommend buying refurbished.",0
Black,"I bought an echo dot that had been refurbished but its stops whatever function its performing quite often, doesn't wake up every time, randomly turns on but does nothing. Do not buy a refurbished Echo dot.",0
Black,Dont trust this....,0
Black,I wanted to use these as a radio and intercom as we get terrible fm reception where i live.  The speech recognition software is horrible.  My wife and i both are native Americans whose language is English she is from the north i am from Texas  neither have an accent from our birth area and yet it does not do a good job understanding us.  We bought two they do the same thing.  Additionally wifi reception was poor to marginal. I had to buy Wifi range extender for office and the other is ten feet from our router.  Both had problems Switched them around no difference.  So it they are now disconnected dust collectors.,0
Black,Item has never worked. Out of box it is broken. Spent several days trying to get it working and running same &#34;fixes&#34; from Amazon. The only thing accomplished is I will never order another refurbished device.,0
Black,Great product but returning for new Alexa Dot.  Refurbished is already giving me problems with connection.,0
Black,"&#34;NEVER BUY CERTIFIED AND REFURBISHED ECHO DOT &#34; I bought a &#34;Certified and Refurbished &#34; Echo Dot. This unit is very poor in receiving command and sometimes it does not even acknowledge the command. Never buy a refurbished Echo dot. The unit I received was probably never was certified and refurbished as indicated. I also bought a new ECHO dot, it works perfectly.Very disappointed !!!!",0
White,"This item did not work. Certified refurbished should mean it works as advertised. Instead this item crashed as soon as I turned it on and plugged it in. When trying to connect from my phone to the echo dot, it crashed, over and over. Not only would it disconnect but the orange light would freeze and then the thing would reboot with the blue light. Alexa would tell me it’s ready to connect and freeze mid sentence. Tried holding the action button for 5 seconds and it didn’t do anything. Returning immediately and hope they actually fix this item when the next buyer purchases it.",0
White,None,0
Black,Does not work all the time,0
Black,I've already returned it.,0
Black,"Now I'm weary about these picking up conversations when you are not actively using them - heard about this happening on the news.  I have 3-4, so this is very concerning.  I wish Amazon would release something widespread  or push some firmware to prevent this.  If they have, I have not heard about it yet.",0
Black,"There was something wrong with the first one that no even the rep I spoke with could fix. The replacement was registered to someone else. When the price of the Dot went down to $39.99 (same price as the refurbished ones), I bought a brand, spanking new one. No problem with the new one.",0
White,"Two weeks after setting it up it no longer works.  No connection, no light, no sound.  I guess I shouldn't have purchased a refurbished Dot.",0
White,Not good at all!,0
Black,"This is the worst Amazon purchase I have made. I am big Amazon fan...love the brand...unlimited digital music...prime videos...even buy my online games, music, and movies through Amazon. This app I have tried to use it make simple purchases -- to do anything. It is useless.",0
Black,The echo dot disconnects from the speaker about 12-20 times a day. Do not buy the refurbished product.  2 stars for effort.,0
Black,cant seem to get this thing to sink with my wireless not sure If I will be returning it will try one more time.,0
Black,product stopped working after return time ran out,0
Black,"Stopped working after 7 months. The warranty was only good for 3 months. I would have assumed an amazon product sold on amazon would have had higher standards than guaranteeing that it would work for 3 whole months. I mean what is this product supposed to be, a piece of junk?They offered my a 15% discount if I wanted to buy another one. Why would I want to buy another one?",0
Black,Bought this for my son and it didn’t work. He had to return it.,0
Black,Bought 2 and both quit connecting to wifi and responding to voice within 9 months. Hard and soft reset will not fix the problem.,0
Black,The second one which was a refurbished model did work-at least not in my home.,0
White,"Very bad this device, I don’t know if it’s because is refurbished or what but it activated by itself , nobody is talking and he just activated and start talking. When you talk you have to yell super lauded",0
Black,So far not impressed at all. Does not save groups correctly can not understand me most of the time I'm not sure what the excitement is all about. Alexas voice sounds like it's under water how am I supposed to understand!!!!I'm going to return and try a google home!!!,0
Black,"great product, but useless overall. Too many unnecessary features. Unless you have a smart home you don't need it",0
White,I cant figure out how to use it.,0
Black,It doesn’t always  work,0
Black,All the new Amazon products I have are great everything I bought refurbished is complete garbage. I will never purchase Amazon refurbished again total dissatisfaction,0
White,Extremely low in volume,0
White,"Brought to replace one that I moved and doesn't have the same range as my previous (non refurbished) unit. It would seldom be able to find the Wi-Fi and couldn't connect. Got tired of hearing the message (&#34;trouble connecting...check the Alexa app...&#34;) and just unplugged it. I went through the troubleshooting and reconnected it several times, it's just not as strong.",0
Black,"If you want to listen to music and have it come through several of the Echo/Dot units simultaneously, YOU MUST PAY A MONTHLY FEE. I thought this was Amazon, not Apple??!! I’ve paid for many of these so I could have one in each room, is that not enough of my money??!!??",0
White,Eh. It’s works on and off. Half the time it does not respond when you say wake up name. Other then that works fine,0
White,"I wanted a white dot for my white bathroom.  The top is black as shown, which I knew, but I did not realize the cord and plug were also black. I wanted a white cord and plug.",0
Black,I set up the Echo Dot and it worked for an hour and then died completely. DO NOT BUY refurbished!!!! I sent back for return the day after I received.,0
Black,This Echo Dot is horrible. The volume on my phone is louder than than this device. My boss has one at this is not the case,0
White,It's ok. The speaker is pretty terrible. Google home is a better product.,0
White,The first one quit working shortly after I got it. The next one becomes unresponsive to my voice at times and the only way to get it to work is through the app. I am not sure if it just this Dot or they are all this way.,0
White,Device was not working. Followed all instructions for Alexa echo dot and it did not come on. Very upsetting.,0
Black,Sent it back due to crackling noise and turning itself off and on - but what can you expect with a refurbished item?,0
Charcoal Fabric ,"It's like Siri, in fact, Siri answers more accurately then Alexa.  I don't see a real need for it in my household, though it was a good bargain on prime day deals.",0
Charcoal Fabric ,Sound is terrible if u want good music too get a bose,0
Charcoal Fabric ,Not much features.,0
Sandstone Fabric ,"Stopped working after 2 weeks ,didn't follow commands!? Really fun when it was working?",0
Heather Gray Fabric ,Sad joke. Worthless.,0
Charcoal Fabric ,"Really disappointed Alexa has to be plug-in to wall socket all the time.  My fault for not checking this, but made the assumption that a company has technologically advanced as Amazon would sell this product with a rechargeable battery.  If I could return it, I would as my Apple music and boom speaker give me more flexibility the Alexa.",0
Sandstone Fabric ,It's got great sound and bass but it doesn't work all of the time. Its still hot or miss when it recognizes things,0
Sandstone Fabric ,"I am not super impressed with Alexa. When my Prime lapsed, she wouldn't play anything. She isn't smart enough to differentiate among spotify accounts so we can't use it for that either. She randomly speaks up when nobody is talking to her. Just today I unplugged her...not sure I'll ever use my Alexa again.",0
Charcoal Fabric ,Too difficult to set up.  It keeps timing out before you can enter the password,0
Charcoal Fabric ,Alexa hardly came on..,0
Black  Spot,Honestly I like it but at the same time I don’t I could have bought a smaller one that did the exact same thing for less then half I bought it for the video chat and I have never really used it,0
Black  Spot,It is very slow compared to the echo,0
Black  Spot,"As an Alexa device, it works just as well as any of the other products.  Unfortunately it doesn't go up from there.  The ability to play videos is very limited.  You CAN NOT play YouTube and when you can play a video the cropping of the screen makes it look very strange. There is quite a selection of clock faces, and you can control what is displays with one glaring and VERY ANNOYING exception.  You can't turn off the &#34;Things to try&#34; screen You can turn off the screen scroll, but that defeats the purpose of having the screen.  I don't need to be reminded every 5 seconds what things I can do with Alexa.  I don't need the advertising, especially at the cost of this device.  Overall, its an expensive Alexa device with a screen that's not very useful and annoying.  I would not recommend this until the Amazon people get their act together and come up with a screen that's actually useful.",0
White  Spot,I returnef this item because it does not speak Spanish,0
Black  Spot,"When we first received this product, it was great.  However, about a week ago, the device served up a video advertisement around 10:30pm at night and scared myself and my family.  If you want to make sure you are protected and don't allow video directly in your home, the spot is not a device that can keep you safe.",0
White  Spot,After only a couple of days Alexa did not answer. I have disconnected and will see if it does any better after reconnecting.,0
Black  Spot,I wanted to use it as a clock in our bedroom.  But the font is too small to see from any distance.  And apparently you can't change it.,0
Black  Spot,Meh,0
White  Spot,"This product currently has two related software flaws that make it completely unusable:1) There is a &#34;card&#34; on the homescreen called &#34;Things To Try&#34; -- it's an ad for other Alexa services you can try. You can turn off all the other homescreen cards, but not this one.2) By default, the homescreen cards &#34;cycle&#34; automatically, which is incredibly annoying. There is a setting where you can opt to have the cards only &#34;cycle once&#34; instead of &#34;cycle continuously&#34;, but critically *this setting does not work*. My unit has been set to &#34;cycle once&#34;, and the cards still continue to cycle all the time. Have rebooted the device, re-set, etc etc.Until these two obvious software issues are fixed, in my opinion the product is useless.",0
Black  Spot,You need a Harvard law degree to operate this thing! It's going back very soon!,0
Black  Spot,product turns on randomly and sometimes at night,0
Black  Spot,I would love this but there is no way to stop the screen from constantly scrolling through “things to try”. If Amazon would make this a setting I would change my review to 5 stars.,0
White  Spot,I haven't figured out how to make or receive calls.  Device tells me I need to register and I do not know what to do.,0
Black  Spot,"Great product and I would give 5 stars - but you can't scroll face cards without having the stupid &#34;try and ask Alexa&#34; suggestions pop up.  Yes you can have it scroll once, and just stay on the clock, but I like having other cards as well. God its the worst and SO irritating.  I got it super cheap, so i just face the screen toward the wall and treat it like a Dot instead of a Spot.  What a dumb move on Amazons_ part.",0
White  Spot,"This product is a complete waste of money. When you ask Alexa a question ""she"" either doesn't know the answer, gives you the wrong answer or finds information off of Wikipedia!",0
White  Spot,"Honestly it's no different from the Echo dots I already own,  other then occasionally seeing the lyrics to a song I'm listening too i really don't see the difference.",0
Black  Spot,"I switched to google. The amazon helper is more for shopping, and google is the tasks assistant.",0
Black  Spot,ALEXA IS NOT AS SMART AS SIRI! CANNOT CANCEL SNOOZE AFTER ALARM GOES OFF. HAVE TO CANCEL PRE-SET ALARM FOR WEEKDAYS.,0
White  Spot,"Great product EXCEPT there is no possible way for it to act as a clock the displays the time PERMANENTLY.  When in 'Clock' mode, the screen rotates between the clock face and a 'Things to Try' screen.  I intended on buying several units for my house, but I do not need a screen in the house that is permanently trying to upset me.  Acting as clock should be a BASIC feature of the Echo Spot.  How could you get this wrong, Amazon??  #FAIL",0
Black  Spot,"I wanted to use this as a bedside clock with the ability to play music and podcasts. Sadly, it continuously scrolls the &#34;Things to try&#34; and won't stay on the clock face. Amazon is about to get this one back.",0
White  Spot,Not happy with the Spot.  Reset numerous times.  Seems to be in slow mode.  Have to be practically on top of it for it to hear me.  Even after talking with support I still do not have “themes” in the menu to choose from!,0
White  Spot,"All is fine with the Spot exact for one massive failing.  In order to turn off a repeating alarm in the morning you pretty much have to talk - which is not a thing you usually want to do when first woken up and your bed partner will definitely not like.  YES, you can manually swipe up on the alarm face to dismiss but i) swiping up rather than touching screen when you are half asleep is very difficult and results in setting snooze more than half the time even if you really try to swipe to dismiss and ii) if you do manage to swipe up to dismiss, then you completely delete your recurring alarm.This is especially annoying as Amazon could so easily fix this by simply making touching the screen turn off the alarm but NOT delete it or at least make it a setting to decide whether touching the screen for a recurring alarm snoozes or turns it off.  But as the clock has been out for a year now and they still haven't adding this setting, clearly not going to happen.  This may be the biggest product design screw up Amazon has ever made.",0
Black  Spot,"item returned for repair ,receivded item back from repair 07/23/18 . parts missing no power cord included.please advise",0
Black  Spot,"For as awesome as the Echo and Echo Dots are, the Spot is a disappointment. There is very little control over what the screen shows, what the clock looks like, what order things show up in, etc. At this point if I hadn't thrown the box away immediately, I would have sent it back and just got another full size Echo.",0
Black  Spot,Product forces user to review Alexa Things to Try. There is no way to disable it.,0
Black  Spot,"Can’t be used as a baby monitor which is why I had purchased it.  I didn’t realize this until I read the reviews on the Alexa skill for syncing the Nest Cam.  Considering all of the poor reviews and the fact that it should be simple to fix, surprised Amazon hasn’t upgraded the software to allow more than 39 minutes of viewing or alerts like you get on the Nest app.",0
Black  Spot,"I own 3 of these...  amazon is ignoring its customers and using these devices as a marketing tool.  You can customize the screen contents, but you cannot turn off there advertising, Things to Try...  People will suggest that you can, but you can only do so if you turn off all content changes which is not an acceptable option.Moreover, they should increase the size slightly, and improve the audio speaker.  That would give you a 5 star device.Right now i’m debating whether to return all 3 devices.  My wife says we should.",0
Black  Spot,Disconnects often,0
Black  Spot,Get rid of the &#34;Thongs To Try&#34; screen!!!!!!!!!! Numb nuts!!!!!,0
Black  Spot,The echo works fine but then you get indundated with &#34;Things to try&#34;. I am not a 10 year old that needs stimulus to tell me to do things. I found there is no way to turn this off except for .... turning off the screen. If I cannot find a suitable fix for this it goes back.,0
Black  Spot,Can't turn of &#34;things to try&#34; on the screen scroll. This  is a big promotion device for Amazon.  Packing it up and sending it back.  They really want to get in our heads.  Enough already.,0
Black  Spot,This thing woke me up in the middle of the night saying “ready for setup”. It was already setup. Should be a simple thing to check  time before asking. Wife not happy...,0
Black  Spot,"The product is attractive and somewhat useful, BUT, Amazon chose to force users to view their “things to try” and Trending”.  This greatly depreciates the value of the product.  Do not buy unless you are willing to view a billboard from Amazon.",0
Black  Spot,"It's not as good as Siri, BUT it still has some positives, it's great at playing music, and setting alarms. I personally felt that I paid too much for this product, as it was nearly half off on prime day (literally the day after I purchased it). So I'm pretty disappointed. I might still return it and get my money back. .",0
Black  Spot,Fairly useless.,0
Black  Spot,Bought the spot and loved it. Within months it started acting funny and would stop working—called and they determined that it was overheating. I was told to unplug and technical support would call within 24-48 hours. Waited 48 hours without response and replied to email and was asked to wait a week. A week goes by with absolutely no response so I do the inline chat per instructions. Told to wait longer. REALLY????  Unacceptable—expected more from Amazon. Find it funny how they always thank me for being a Prime member but when an issue arises I cannot even get assistance.,0
Black  Spot,For the size of the screen this thing should be $25,0
Black  Spot,Invasive and scared the crap out of me for speaking when it was not spoken to! CREAPY AF,0
Black  Spot,"I love the product , but very disappointed once I  realized I can no longer play youtube videos.  I'm now past my 30 days return date.  I am realizing I now have an expensive alarm clock.  I am hoping youtube comes back.  I was looking to buy an echo show for the kitchen during prime day. Glad I didn't.",0
Black  Show,Waste of money over the echo generation 2.  You don’t really get anything more from a video chat on this device then you would on FaceTime or Skype and it does not cycle through your pictures when you put it on slideshow mode it sticks on the first photo and will not leave it no matter what you do I have even looked online to research articles and cannot find a solution.  I have also had problems with this device shutting down and I have not had these problems on any of the other echo devices.  Price difference is just not worth it,0
Black  Show,No you tube wouldn't have bought it if I known that,0
White  Show,"Don't waste your money.  I own an echo gen 1, and echo gen 2 and a dot. They all do a far better job of voice recognition that the Echo Show.  In fact, it is so bad that it is virtually useless.  Also, the speaker is incredibly bass heavy....so much so that it is hard to understand voices.  I've worked to adjust the bass and punch the mids and treble, but it still sounds awful.  Finally, the screen just doesn't add much.  I can't see if from across the room, it rarely activates in any meaningful way, and when it doesn't, it is more of a distraction than a help.(Using FaceTime is so much more practicalthan using the Show.) I'm surprised Amazon didn't make this a little more useful than it is.  Perhaps in the future, but for now, it is a waste of time and money.",0
Black  Show,Thought it would be more powerful and have a lot more functionality. Not much better than the Echo dot. Not worth the money.,0
White  Show,"Do not understand all the excitement over these alexa devices or the google ones either.  It rarely gets what I say correct, does not control the Dish receiver.  Yes I set it up correctly, using the alexa app on my phone.  We got this for 129,  which is a good deal, ti is definately not worth the 229 price though.  Maybe in another month it will get better, or either I have one that is just deaf and dumb.  Really can not recommend this item at the current time",0
White  Show,Very disappointed.  Alexa doesn’t hear me and doesn’t respond to my requests.,0
Black  Show,I have been through 4 Shows now.  And ALL OF THEM HAVE BEEN BROKEN.  It has been anything from screens that lose lines of resolution to timers and reminders going off an hour late or reminders that trigger when trying to set other reminders.  I don't have these issues on my Dot or my Echo.  Just on the Show.  It would be nice if Amazon could get there act together and actually fix this thing.,0
White  Show,"Alexa is pretty dumb ,,,",0
Black  Show,Fire HD does so much more.  Over priced pair of speakers.,0
Black  Show,"Very intrusive, so I turn it off",0
Black  Show,"It's like having another kid in the house; I have to constantly repeat myself.I can tell Alexa to do something clear as day, and according to the history, she hears something comeletely different.The device is really cool, and I like the concept, which is why it gets two stars. However, it just doesn't work as intended.I find myself irritated more often than not when I use this device.",0
Black  Show,The way the music sounds is poor quality,0
Black  Show,All of my echo devices stopped communicating properly with Sonos devices upon connecting the echo show to my account. Asking any echo device to play music on Sonos baffled the system that had previously worked flawlessly. This went on for two weeks until I eventually solved the problem that neither Amazon nor Sonos could figure out.,0
Black  Show,It f****** sucks,0
White  Show,"Always wanted one,till I got one, it's not at all what it's cracked up to be, it's hard to navigate I actually like the dot better.",0
Black  Show,"Echo Show is said to work with certain apps but,NOT!!! Cozi state works with Echo Show, but the Cozi Family’s doesn’t very well, Amazon needs to go back to drawing board, it would be such a needed piece of technology, but it lacks the essential, please fix. Cost of the Echo Show was  marvelous . Got Echo Show to take on shopping list but that is all so far, adding items to list has long lag, and it not my router being slow, my provider speed is !GB, speed not a problem, but before new items is updated on Cozi is very slow. Help is needed to get it updated to A1 working conditioning.",0
Black  Show,"Disappointed that this device Is not able to access youtube as of Dec 2017. I wasn’t aware of that when I purchased it. I’ve had problems with my device. The voice stops working throughout the day. I can see it trying to respond to me, because the window it opens contains the info I asked about, but it’s like the device gets stuck in the process. It stops working, and the blue bar just flashes. I keep having to unplug and restart the device. Once I do that, it starts working again. So irritating. This device could really be a great device if Google and Amazon would act like grownups...",0
Black  Show,Returned from repair with No repair done. It has a problem which requires it to be on for a while for the defective part to show itself.I sent it for repair and got it back without being fixed.  The site gives no option to complain from the page.I have a echo spot which works perfectly in the same position.,0
Black  Show,"Great device, features are awesome, the interaction is fantastic. Home automation works perfect if you link up your accounts correctly. My only issue is out of (4) Echo Shows (2) of them have been sent off for repair because of the screen glitching!! These are less than 3 months old and already having issues!First repairs were sent off and they “updated the firmware” when I got the device back nothing worked, I had to update to the newest firmware for it to work again. Then (2) weeks later the glitch starts up again!I love the show but I’m getting really frustrated with the glitching.",0
Black  Show,"I bought this product hoping that Alexa would be pretty well developed and far enough along, therefore expecting her to be responsive. This $100 piece of crap doesnt even know how to respond to a question that amazon themselves told me to ask her. (Echo buttons manual, see Step 3.) The device has potential given it has a big screen, decent sound but for 200 bucks, I would never reccomend it. Even for the $100 I spent, I feel like I got shorted. Oh and lastly, the device is pretty useless without a prime membership. I linked my personal account to it and the thing was literally a decorated bluetooth speaker. I went on the family account (this one) and got it to work minimal. Oh, and even with our prime membership, you have to have a music pass or something that's an extra 3.99 a month, leaving this item a subscription nightmare, and a overpriced, decorated bluetooth speaker in my eyes. I would give it zero stars if I could.",0
White  Show,"Our family bought several of these to help communicate with older parents and grandparents who need simpler devices than a full-fledged tablet.  What fantastic potential these have - for digital photo screen, video calls, easy accesss to music, audio books, etc. However, once we have them setup, we discovered the huge lurking negative.  Amazon forces you to view continous spam on the home screen promoting all their Alexa features.  You can turn off many other things in settins, but you cannot turn off &#34;Things to Try&#34;.  Instead of a beautiful digital photo screen with weather and time ... we now constantly have a spam ad across the home screen that says, &#34;Try ......&#34;.  AMAZON, please listen to your customers and offer a setting to turn off this SPAM!",0
White  Show,No YouTube,0
White  Show,"Works fine, I just realize I don’t need this because I don’t use it.",0
Black  Show,Need to be able to connect to more 3rd party viceo apps,0
White  Show,The tech isn’t there. It doesn’t understand most common words and is basically a glorified radio,0
White  Show,The sound on these is terrible. It’s like a tin can. I love my echo but this item is awful.,0
